Timestamp: 1685557814, Funktion: OSMP_INIT, OSMPRank: 0
Timestamp: 1685557814, Funktion: OSMP_INIT, OSMPRank: 0
Timestamp: 1685557814, Funktion: OSMP_INIT, OSMPRank: 0
Timestamp: 1685557814, Funktion: OSMP_SIZE, OSMPRank: 0
Timestamp: 1685557814, Funktion: OSMP_RANK, OSMPRank: 0
Timestamp: 1685557814, Funktion: OSMP_BCAST, OSMPRank: 0
Timestamp: 1685557815, Funktion: OSMP_INIT, OSMPRank: 0
Timestamp: 1685557815, Funktion: OSMP_INIT, OSMPRank: 0
Timestamp: 1685557815, Funktion: OSMP_INIT, OSMPRank: 1
Timestamp: 1685557815, Funktion: OSMP_SIZE, OSMPRank: 1
Timestamp: 1685557815, Funktion: OSMP_RANK, OSMPRank: 1
Timestamp: 1685557815, Funktion: OSMP_RECV, OSMPRank: 1
Timestamp: 1685557816, Funktion: OSMP_INIT, OSMPRank: 0
Timestamp: 1685557816, Funktion: OSMP_INIT, OSMPRank: 0
Timestamp: 1685557816, Funktion: OSMP_INIT, OSMPRank: 2
Timestamp: 1685557816, Funktion: OSMP_SIZE, OSMPRank: 2
Timestamp: 1685557816, Funktion: OSMP_RANK, OSMPRank: 2
Timestamp: 1685557816, Funktion: OSMP_RECV, OSMPRank: 2
